stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
1800WK35601,mantawap,"Westleigh, opp Westleigh Lane/Red Lion",53.51199,-2.52756,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35601
1800WK35611,mantawat,"Westleigh, nr Nel Pan Lane/Red Lion",53.51168,-2.52881,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35611
1800WK35621,mantawaw,"Westleigh, nr Westleigh Lane/Red Lion",53.51286,-2.52908,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35621
1800WK35631,mantawda,"Westleigh, Westleigh Lane/Church (N-bound)",53.51405,-2.52849,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35631
1800WK35641,mantawdg,"Westleigh, nr Westleigh Lane/Church",53.51427,-2.52800,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35641
1800WK35651,mantawdj,"Abbey Lane, nr Westleigh Lane/Abbey Lane",53.51683,-2.53067,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35651
1800WK35661,mantawdm,"Abbey Lane, opp Westleigh Lane/Abbey Lane",53.51730,-2.53027,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35661
1800WK35671,mantawdp,"Dangerous Corner, nr Westleigh Lane/Dangerous Corner",53.52207,-2.53018,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35671
1800WK35681,mantawdt,"Dangerous Corner, nr Smallbrook Lane/Dangerous Corner",53.52263,-2.53015,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35681
1800WK35691,mantawdw,"Dangerous Corner, nr Corner Lane/Dangerous Corner",53.52246,-2.53219,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35691
1800WK35721,mantawga,"Atherton, after Wigan Road/Linstock Way",53.52457,-2.50543,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35721
1800WK35731,mantawgd,"Atherton, nr Wigan Road/Linstock Way",53.52441,-2.50548,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35731
1800WK35741,mantawgj,"Atherton, just before Wigan Road/Durban Street",53.52256,-2.51187,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35741
1800WK35751,mantawgm,"Atherton, after Wigan Road/Durban Street",53.52278,-2.51145,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35751
1800WK35761,mantawgp,"Atherton, nr Schofield Lane/Wigan Road",53.52287,-2.51596,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35761
1800WK35771,mantawgt,"Atherton, nr Schofield Lane/Astley's Farm",53.52609,-2.51643,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35771
1800WK35781,mantawgw,"Atherton, nr Schofield Lane/Wigan Boundary",53.52945,-2.51570,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35781
1800WK35791,mantawja,"Atherton, nr Schofield Lane/Bolton Boundary",53.52903,-2.51593,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35791
1800WK35801,mantawjd,"Daisy Hill, nr Lower Leigh Rd/Casson Fold Nursery",53.53128,-2.51573,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35801
1800WK35811,mantawjg,"Daisy Hill, opp Lower Leigh Rd/Casson Fold Nurseru",53.53158,-2.51566,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK35811
1800WK36021,mantawjm,"Hindley Green, opp Swan lane/Coupland Road",53.52933,-2.54495,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36021
1800WK36031,mantawjp,"Hindley Green, after Swan Lane/Coupland Road",53.52903,-2.54532,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36031
1800WK36051,mantawma,"Hindley Green, nr Atherton Road/Swan Lane",53.52381,-2.54718,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36051
1800WK36061,mantawmd,"Hindley Green, after Atherton Road/Swan Lane",53.52410,-2.54900,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36061
1800WK36071,mantawmg,"Hindley Green, Atherton Road/Hindley Green (Stop A)",53.52315,-2.54463,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36071
1800WK36101,mantawmj,"Hindley Green, Atherton Road/Hindley Green (Stop B)",53.52281,-2.54233,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36101
1800WK36111,mantawmp,"Hindley Green, Atherton Rd/Roebuck St (Stop G)",53.52260,-2.54003,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36111
1800WK36121,mantawmt,"Hindley Green, Atherton Rd/Roebuck St (Stop F)",53.52268,-2.53958,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36121
1800WK36131,mantawmw,"Dangerous Corner, after Corner Lane/Bexhill Drive",53.52256,-2.53596,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36131
1800WK36141,mantawpd,"Dangerous Corner, opp Corner Lane/Bexhill Drive",53.52262,-2.53530,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36141
1800WK36151,mantawpg,"Dangerous Corner, before Smallbrook Lane/Kingdom Hall",53.52274,-2.52723,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36151
1800WK36161,mantawpj,"Dangerous Corner, opp Smallbrook Lane/Kingdom Hall",53.52259,-2.52649,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36161
1800WK36171,mantawpm,"Dangerous Corner, nr Wigan Road/Smallbrook Bridge",53.52255,-2.52207,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36171
1800WK36181,mantawpt,"Dangerous Corner, Wigan Road/Smallbrook Bridge (E-bound)",53.52269,-2.52144,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36181
1800WK36191,mantawpw,"Atherton, nr Wigan Road/Masons Arms",53.52258,-2.51694,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36191
1800WK36201,mantawta,"Atherton, before Wigan Road/Masons Arms",53.52269,-2.51657,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36201
1800WK36281,mantawtd,"Leigh Infirmary, nr The Avenue/Leigh Infirmary",53.50369,-2.51009,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36281
1800WK36291,mantawtg,"Leigh Infirmary, opp The Avenue/Leigh Infirmary",53.50358,-2.51027,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36291
1800WK36311,mantawtj,"Leigh, after Holden Road/Platt Fold Road",53.49986,-2.50845,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36311
1800WK36321,mantawtm,"Leigh, before Holden Road/Platt Fold Road",53.49979,-2.50905,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36321
1800WK36331,mantawtp,"Leigh, nr Bonnywell Road/Brooklands Avenue",53.48979,-2.52112,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36331
1800WK36341,mantawtw,"Leigh, nr Bonnywell Road/St Helens Road",53.48972,-2.52136,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36341
1800WK36351,mantdada,"Leigh, after Bonnywell Road/Malvern Terrace",53.48968,-2.51752,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36351
1800WK36361,mantdadg,"Leigh, just after Bonnywell Road/Eton Street",53.48974,-2.51717,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36361
1800WK36371,mantdadj,"Siddow Common, opp Pennington Road/Rossall Crescent",53.48979,-2.51404,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36371
1800WK36381,mantdadm,"Siddow Common, opp Pennington Road/Rugby Road",53.49018,-2.51310,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36381
1800WK36411,mantdadp,"Landside, before Chestnut Drive South/Wigshaw Close",53.48244,-2.51754,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36411
1800WK36421,mantdadt,"Landside, before Chestnut Drive/Meynell Drive",53.48470,-2.51888,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36421
1800WK36451,mantdadw,"Pennington, nr Chestnut Avenue/St Helens Road",53.48758,-2.52132,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36451
1800WK36461,mantdaga,"Pennington, opp St Helens Road/Pennington Park",53.48576,-2.52430,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36461
1800WK36471,mantdagd,"Pennington, o/s St Helens Road/Pennington Park",53.48595,-2.52421,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36471
1800WK36481,mantdagj,"Pennington, St Helens Road/Mill Bridge (N-bound)",53.48874,-2.52306,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36481
1800WK36491,mantdagm,"Pennington, nr St Helens Road/Mill Bridge",53.48864,-2.52287,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36491
1800WK36501,mantdagp,"Firs Lane, just before Twist Lane/Kendal Grove",53.49757,-2.53079,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36501
1800WK36511,mantdagt,"Firs Lane, o/s Firs Lane/The Sportsman",53.49788,-2.53309,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36511
1800WK36521,mantdagw,"Firs Lane, opp Wigan Road/Methodist Church",53.49883,-2.53216,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36521
1800WK36531,mantdaja,"Firs Lane, o/s Wigan Road/Waggon & Horses",53.50015,-2.53197,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36531
1800WK36541,mantdajd,"Firs Lane, before Wigan Road/Eldon Street",53.50086,-2.53233,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36541
1800WK36551,mantdajg,"Firs Lane, nr Wigan Road/Hulme Road",53.50191,-2.53320,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36551
1800WK36561,mantdajm,"Firs Lane, just after Wigan Road/Hulme Road",53.50249,-2.53379,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36561
1800WK36571,mantdajp,"Firs Lane, just after Wigan Road/Browning Street",53.50397,-2.53463,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36571
1800WK36581,mantdajt,"Firs Lane, just before Wigan Road/Angus Avenue",53.50480,-2.53522,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36581
1800WK36591,mantdajw,"Tamer Lane End, nr Wigan Road/Edna Road",53.50654,-2.53627,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36591
1800WK36601,mantdama,"Tamer Lane End, before Wigan Road/Edna Road",53.50698,-2.53706,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36601
1800WK36611,mantdamd,"Tamer Lane End, opp Wigan Road/Laxey Crescent",53.50897,-2.53915,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36611
1800WK36621,mantdamg,"Tamer Lane End, just after Wigan Road/Laxey Crescent",53.50896,-2.53935,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36621
1800WK36631,mantdamj,"Tamer Lane End, nr Wigan Road/Tamar",53.51145,-2.54185,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36631
1800WK36641,mantdamp,"Tamer Lane End, nr Wigan Road/Tamar",53.51177,-2.54213,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36641
1800WK36651,mantdamt,"Tamer Lane End, Leigh Road/Smiths Lane (SE-bound)",53.51358,-2.54550,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36651
1800WK36661,mantdapa,"Tamer Lane End, before Leigh Road/Smiths Lane",53.51366,-2.54604,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36661
1800WK36671,mantdapd,"Hindley Green, o/s Leigh Road/Business Park",53.51614,-2.54710,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36671
1800WK36681,mantdapg,"Hindley Green, opp Leigh Road/Business Park",53.51647,-2.54691,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36681
1800WK36691,mantdapj,"Hindley Green, just before Leigh Road/Halesfield",53.51991,-2.54448,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36691
1800WK36711,mantdapm,"Tamer Lane End, nr Nel Pan Lane/Tamar",53.51214,-2.54168,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36711
1800WK36721,mantdapt,"Tamer Lane End, Nel Pan Lane/Tamar (E-bound)",53.51224,-2.54109,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36721
1800WK36731,mantdapw,"Tamer Lane End, nr House 219 Nel Pan Lane/Garden Centre",53.51173,-2.53750,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36731
1800WK36751,mantdata,"Tamer Lane End, opp House 225 Nel Pan Lane/Garden Centre",53.51181,-2.53764,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36751
1800WK36761,mantdatd,"Tamer Lane End, before Nel Pan Lane/Barrie Street",53.51128,-2.53270,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36761
1800WK36771,mantdatg,"Crankwood, in Crankwood Road/Crankwood Terminus",53.49691,-2.57771,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36771
1800WK36781,mantdatj,"Crankwood, o/s Crankwood Road/Crankwood Farm",53.49569,-2.57409,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36781
1800WK36791,mantdatm,"Crankwood, opp Crankwood Road/Crankwood Farm",53.49565,-2.57444,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36791
1800WK36801,mantdatp,"Crankwood, o/s Crankwood Road/Sherwood House",53.49464,-2.56912,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36801
1800WK36821,mantdatw,"Crankwood, before Crankwood Road/North Avenue",53.49480,-2.56657,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36821
1800WK36841,mantdawa,"Crankwood, Crankwood Road (E-bound)",53.49470,-2.56219,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36841
1800WK36871,mantdawg,"Plank Lane, opp Plank Lane/Bickershaw Marina",53.49329,-2.55685,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36871
1800WK36881,mantdawj,"Plank Lane, nr Plank Lane/Horrocks Street",53.49408,-2.55291,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36881
1800WK36891,mantdawm,"Plank Lane, o/s Plank Lane/Bickershaw Marina",53.49336,-2.55662,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36891
1800WK36901,mantdawp,"Plank Lane, opp Plank Lane/Common Lane",53.49473,-2.54842,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36901
1800WK36911,mantdawt,"Plank Lane, after Plank Lane/Common Lane",53.49454,-2.54845,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36911
1800WK36921,mantdgad,"Plank Lane, nr Plank Lane/Mitchell Street",53.49554,-2.54779,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36921
1800WK36931,mantdgag,"Plank Lane, nr Firs Lane/Plank Lane Post Office",53.49750,-2.54463,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36931
1800WK36941,mantdgaj,"Plank Lane, opp Firs Lane/Plank Lane Post Office",53.49725,-2.54395,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36941
1800WK36951,mantdgam,"Firs Lane, nr Firs Lane/Malham Close",53.49803,-2.53968,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800WK36951
